X1,X2,X3,X4,X5,Y
1/27/2017 13:20,17.08,47.05,0.085,88.5,35258.73418
1/27/2017 13:30,17.36,46.21,0.086,99.4,36364.55696
1/27/2017 13:40,17.47,45.18,0.084,98.5,36741.26582
1/27/2017 13:50,17.59,45.38,0.086,106.6,36686.58228
1/27/2017 14:00,17.66,44.61,0.089,112.4,36358.48101
1/27/2017 14:10,17.71,44.57,0.088,92.2,35805.56962
1/27/2017 14:20,17.83,44.97,0.09,64.69,35386.32911
1/27/2017 14:30,17.95,43.87,0.088,56.18,35027.8481
1/27/2017 14:40,18,43.24,0.087,51.42,35088.60759
1/27/2017 14:50,17.91,42.47,0.087,46.78,35137.21519
1/27/2017 15:00,17.97,42.17,0.087,45.35,35131.13924
1/27/2017 15:10,17.98,43.04,0.086,45.81,35021.77215
1/27/2017 15:20,18.11,42.47,0.089,45.33,35380.25316
1/27/2017 15:30,18.11,42.8,0.09,47.11,35240.50633
1/27/2017 15:40,18.14,43.51,0.084,47.8,35228.35443
1/27/2017 15:50,18.18,42.04,0.088,59.47,34742.27848
1/27/2017 16:00,18.26,40.73,0.088,77.6,34839.49367
1/27/2017 16:10,18.28,41.27,0.087,99.2,35112.91139
1/27/2017 16:20,18.21,42.5,0.083,153.9,35732.65823
1/27/2017 16:30,18.11,43.24,0.084,216.9,35787.34177
1/27/2017 16:40,18.06,43.77,0.091,268.5,35787.34177
1/27/2017 16:50,18.01,44.07,0.085,284.7,35866.32911
1/27/2017 17:00,17.89,44.07,0.084,250,35981.77215
1/27/2017 17:10,17.76,45.34,0.085,206.3,36552.91139
1/27/2017 17:20,17.53,46.31,0.086,173.7,37263.79747
1/27/2017 17:30,17.35,46.04,0.082,135.3,38715.94937
1/27/2017 17:40,17.18,47.91,0.088,121.3,39742.78481
1/27/2017 17:50,16.94,47.98,0.086,100.1,41972.65823
1/27/2017 18:00,16.68,47.58,0.087,76.4,43807.59494
1/27/2017 18:10,16.37,54.39,0.085,58.78,44852.65823
1/27/2017 18:20,16.01,57.09,0.085,26.33,45180.75949
1/27/2017 18:30,15.71,58.79,0.083,11.37,45168.60759
1/27/2017 18:40,15.44,59.96,0.083,6.342,45004.55696
1/27/2017 18:50,15.18,60.55,0.088,2.544,44828.35443
1/27/2017 19:00,14.96,61.82,0.084,0.371,43436.96203
1/27/2017 19:10,14.75,62.99,0.085,0.104,43704.3038
1/27/2017 19:20,14.57,65.66,0.083,0.108,44172.1519
1/27/2017 19:30,14.44,66.22,0.082,0.096,43923.03797
1/27/2017 19:40,14.42,68.86,0.084,0.1,43509.87342
1/27/2017 19:50,13.91,72.3,0.083,0.119,43266.83544
1/27/2017 20:00,13.78,71.4,0.086,0.119,43157.46835
1/27/2017 20:10,13.98,69.4,0.086,0.159,43418.73418
1/27/2017 20:20,13.8,70.4,0.088,0.122,43941.26582
1/27/2017 20:30,13.69,70.6,0.088,0.111,43959.49367
1/27/2017 20:40,13.66,72.3,0.088,0.148,43601.01266
1/27/2017 20:50,13.46,74.7,0.088,0.185,43509.87342
1/27/2017 21:00,12.95,75.1,0.086,0.108,43054.17722
1/27/2017 21:10,12.26,77,0.088,0.185,42634.93671
1/27/2017 21:20,12.15,77.7,0.086,0.122,42586.32911
1/27/2017 21:30,12.06,78,0.084,0.134,41881.51899
1/27/2017 21:40,12.14,77.5,0.087,0.137,41535.18987
1/27/2017 21:50,12.48,76.8,0.084,0.067,41030.88608
1/27/2017 22:00,12.88,72.8,0.09,0.1,40332.1519
1/27/2017 22:10,12.93,70.9,0.09,0.159,39809.62025
1/27/2017 22:20,12.71,71.6,0.086,0.156,39141.26582
1/27/2017 22:30,12.85,71.1,0.087,0.148,38369.62025
1/27/2017 22:40,12.6,70.3,0.091,0.141,37640.50633
1/27/2017 22:50,12.2,70.7,0.083,0.119,36686.58228
1/27/2017 23:00,11.68,71.8,0.087,0.104,35987.8481
1/27/2017 23:10,11.25,75.1,0.086,0.093,35125.06329
1/27/2017 23:20,10.89,77.5,0.09,0.134,34207.59494
1/27/2017 23:30,10.78,78.2,0.088,0.119,33284.05063
1/27/2017 23:40,10.49,79.7,0.09,0.141,32287.59494
1/27/2017 23:50,10.35,80.9,0.09,0.119,31266.83544
1/28/2017 0:00,10.43,80.9,0.088,0.111,30300.75949
1/28/2017 0:10,11.01,78.5,0.086,0.089,29705.31646
1/28/2017 0:20,11.05,76.3,0.088,0.137,29036.96203
1/28/2017 0:30,11.29,72.7,0.09,0.141,28326.07595
1/28/2017 0:40,11.27,67.46,0.089,0.145,27633.41772
1/28/2017 0:50,10.75,69.04,0.087,0.141,27031.89873
1/28/2017 1:00,10.61,69.9,0.09,0.137,26126.58228
1/28/2017 1:10,10.39,73,0.087,0.2,25877.46835
1/28/2017 1:20,10.31,72.2,0.093,0.126,25166.58228
1/28/2017 1:30,9.96,75.1,0.087,0.134,24923.5443
1/28/2017 1:40,9.5,76.9,0.087,0.122,24340.25316
1/28/2017 1:50,9.11,79.2,0.093,0.159,23878.48101
1/28/2017 2:00,9.28,79.3,0.091,0.141,23586.83544
1/28/2017 2:10,9.66,74.4,0.091,0.126,23556.4557
1/28/2017 2:20,9.57,73.6,0.089,0.122,23550.37975
1/28/2017 2:30,9.44,73.3,0.086,0.093,23422.78481
1/28/2017 2:40,9.58,69.55,0.087,0.156,23234.43038
1/28/2017 2:50,9.97,66.47,0.088,0.122,22967.08861
1/28/2017 3:00,10.38,67.21,0.09,0.13,22918.48101
1/28/2017 3:10,10.01,64.74,0.09,0.122,22821.26582
1/28/2017 3:20,10.33,61.7,0.086,0.108,22529.62025
1/28/2017 3:30,10.69,59.09,0.085,0.1,22517.46835
1/28/2017 3:40,10.72,61.23,0.086,0.115,22383.79747
1/28/2017 3:50,10.88,60.83,0.084,0.148,22323.03797
1/28/2017 4:00,10.5,58.7,0.084,0.104,22146.83544
1/28/2017 4:10,10.37,59.06,0.087,0.089,22146.83544
1/28/2017 4:20,10.11,57.96,0.085,0.067,22335.18987
1/28/2017 4:30,10.35,55.92,0.085,0.096,22426.32911
1/28/2017 4:40,10.67,64.37,0.086,0.148,22632.91139
1/28/2017 4:50,10.7,64.14,0.082,0.126,22402.02532
1/28/2017 5:00,10.76,61.53,0.083,0.111,22323.03797
1/28/2017 5:10,10.55,65.68,0.083,0.13,22632.91139
1/28/2017 5:20,11.27,62.97,0.082,0.104,22912.40506
1/28/2017 5:30,11.66,57.9,0.084,0.159,23003.5443
1/28/2017 5:40,11.74,57.73,0.082,0.096,23197.97468
1/28/2017 5:50,11.87,58.8,0.086,0.119,24054.68354
1/28/2017 6:00,11.8,58.7,0.084,0.115,24188.35443
1/28/2017 6:10,11.73,55.36,0.084,0.093,23921.01266
1/28/2017 6:20,11.63,55.49,0.084,0.096,23848.10127
1/28/2017 6:30,11.64,54.62,0.085,0.156,23908.86076
1/28/2017 6:40,11.62,51.95,0.083,0.111,23562.53165
1/28/2017 6:50,11.85,50.02,0.087,0.141,22906.32911
1/28/2017 7:00,11.88,50.18,0.088,0.119,21484.55696
1/28/2017 7:10,11.8,50.28,0.089,0.137,20998.48101
1/28/2017 7:20,11.73,50.52,0.085,0.104,20658.22785
1/28/2017 7:30,11.64,50.55,0.086,0.145,20937.72152
1/28/2017 7:40,11.58,51.12,0.087,0.089,20864.81013
1/28/2017 7:50,11.44,51.72,0.082,0.141,21302.27848
1/28/2017 8:00,11.28,51.75,0.087,0.319,21697.21519
1/28/2017 8:10,11.51,52.09,0.089,1.98,22651.13924
1/28/2017 8:20,11.97,51.99,0.084,5.196,23750.88608
1/28/2017 8:30,11.83,49.65,0.083,8.9,24473.92405
1/28/2017 8:40,11.83,49.45,0.087,38.5,24789.87342
1/28/2017 8:50,11.8,50.65,0.086,51.14,25555.44304
1/28/2017 9:00,11.92,52.52,0.087,48.44,26448.60759
1/28/2017 9:10,11.68,53.82,0.086,38.53,26734.17722
1/28/2017 9:20,11.87,53.62,0.083,33.38,27511.89873
1/28/2017 9:30,12.06,52.72,0.085,30.44,28684.55696
1/28/2017 9:40,12.25,53.36,0.082,29.87,29128.10127
1/28/2017 9:50,12.65,53.92,0.09,30.68,29401.51899
1/28/2017 10:00,13.12,50.42,0.087,31.73,29893.67089
1/28/2017 10:10,13.38,53.92,0.087,33.02,30841.51899
1/28/2017 10:20,13.49,58.36,1.682,34.38,31260.75949
1/28/2017 10:30,13.58,58.76,4.915,35.36,31813.67089
1/28/2017 10:40,14.05,58.26,4.918,35.76,32068.86076
1/28/2017 10:50,14.27,56.96,4.917,35.93,32870.88608
1/28/2017 11:00,14.47,56.69,4.916,35.51,33672.91139
1/28/2017 11:10,14.76,56.66,4.916,35.86,33891.64557
1/28/2017 11:20,15.15,53.96,4.919,35.83,33958.48101
1/28/2017 11:30,15.58,52.69,4.917,36.4,34098.22785
1/28/2017 11:40,15.78,52.92,4.919,36.07,34395.94937
1/28/2017 11:50,15.95,53.92,4.916,37.02,34657.21519
1/28/2017 12:00,16.25,52.85,4.918,37.26,34560
1/28/2017 12:10,16.57,51.05,4.92,37.49,34566.07595
1/28/2017 12:20,16.78,49.82,4.916,37.67,35027.8481
1/28/2017 12:30,16.91,49.12,4.918,38.22,34985.31646
1/28/2017 12:40,16.97,47.65,4.917,38.33,35252.65823
1/28/2017 12:50,17.1,48.88,4.918,38.42,35033.92405
1/28/2017 13:00,17.15,49.22,4.919,39.91,34954.93671
1/28/2017 13:10,17.18,49.25,4.918,39.93,35283.03797
1/28/2017 13:20,17.37,49.42,4.917,41.53,35185.82278
1/28/2017 13:30,17.38,50.25,4.916,41.84,35149.36709
1/28/2017 13:40,17.36,48.88,4.919,40.75,34942.78481
1/28/2017 13:50,17.38,47.18,4.918,40.85,34602.53165
1/28/2017 14:00,17.36,48.31,4.919,41.24,34608.60759
1/28/2017 14:10,17.45,49.05,4.914,41.55,35076.4557
1/28/2017 14:20,17.48,49.68,4.916,42.5,34414.17722
1/28/2017 14:30,17.43,49.42,4.918,41.44,34347.34177
1/28/2017 14:40,17.46,49.55,4.917,41.28,33770.12658
1/28/2017 14:50,17.56,50.28,4.916,42.81,33423.79747
1/28/2017 15:00,17.46,50.35,4.917,43.18,33399.49367
1/28/2017 15:10,17.29,49.38,4.916,43.12,33180.75949
1/28/2017 15:20,17.24,46.54,4.915,43.74,32627.8481
1/28/2017 15:30,17.39,48.58,4.916,45.88,32166.07595
1/28/2017 15:40,17.41,49.51,4.916,52.81,32251.13924
1/28/2017 15:50,17.34,49.51,4.92,70.2,32457.72152
1/28/2017 16:00,17.32,49.35,4.915,114.7,32147.8481
1/28/2017 16:10,17.41,50.35,4.918,193,32147.8481
1/28/2017 16:20,17.21,52.05,4.917,267,32008.10127
1/28/2017 16:30,17.2,55.12,4.917,293.9,31680
1/28/2017 16:40,16.95,55.71,4.915,289.2,31649.62025
1/28/2017 16:50,16.82,56.88,4.919,266.3,31783.29114
1/28/2017 17:00,16.78,57.01,4.922,238.8,31941.26582
1/28/2017 17:10,16.58,56.85,4.918,213.8,31983.79747
1/28/2017 17:20,16.46,57.38,4.915,182,32712.91139
1/28/2017 17:30,16.26,57.78,4.915,153.6,33709.36709
1/28/2017 17:40,16.16,57.18,4.915,127.5,35477.46835
1/28/2017 17:50,16.06,57.44,4.912,103.8,38132.65823
1/28/2017 18:00,15.99,57.14,4.915,80,41182.78481
1/28/2017 18:10,15.87,57.34,4.917,57.45,42428.35443
1/28/2017 18:20,15.84,57.94,4.915,26.38,42829.36709
1/28/2017 18:30,15.6,59.71,4.916,8.34,42932.65823
1/28/2017 18:40,15.39,61.25,4.916,4.154,42871.89873
1/28/2017 18:50,15.12,61.88,4.919,1.598,43163.5443
1/28/2017 19:00,14.94,62.55,4.919,0.293,42969.11392
1/28/2017 19:10,14.8,63.05,4.921,0.126,43139.24051
1/28/2017 19:20,14.71,64.35,4.916,0.119,42926.58228
1/28/2017 19:30,14.5,64.92,4.918,0.111,42768.60759
1/28/2017 19:40,14.31,66.09,4.919,0.141,42908.35443
1/28/2017 19:50,14.15,67.06,4.921,0.093,42829.36709
1/28/2017 20:00,14.12,67.59,4.917,0.13,42549.87342
1/28/2017 20:10,14.14,66.69,4.914,0.156,42452.65823
1/28/2017 20:20,14.12,65.79,4.919,0.063,42604.55696
1/28/2017 20:30,14,67.96,4.916,0.111,42318.98734
1/28/2017 20:40,13.79,69.59,4.916,0.141,42148.86076
1/28/2017 20:50,13.7,70.6,4.917,0.104,41996.96203
1/28/2017 21:00,13.59,71,4.913,0.171,41984.81013
1/28/2017 21:10,13.15,70.5,4.913,0.085,41760
1/28/2017 21:20,13.33,70.7,4.919,0.126,41498.73418
1/28/2017 21:30,13.48,69.16,4.919,0.093,40957.97468
1/28/2017 21:40,13.41,69.93,4.922,0.185,40727.08861
1/28/2017 21:50,13.49,66.32,4.923,0.126,39718.48101
1/28/2017 22:00,13.62,63.82,4.912,0.115,38946.83544
1/28/2017 22:10,13.43,66.96,4.914,0.141,38788.86076
1/28/2017 22:20,13.11,67.49,4.914,0.163,38636.96203
1/28/2017 22:30,12.97,70.2,4.919,0.096,38150.88608
1/28/2017 22:40,13.01,72.2,4.918,0.145,37658.73418
1/28/2017 22:50,12.87,72.6,4.914,0.126,36874.93671
1/28/2017 23:00,12.97,71.9,4.911,0.167,36012.1519
1/28/2017 23:10,12.79,73.4,4.912,0.141,35125.06329
1/28/2017 23:20,12.39,74.2,4.917,0.137,34481.01266
1/28/2017 23:30,12.6,75.6,4.911,0.152,33903.79747
1/28/2017 23:40,12.12,77,4.913,0.13,33028.86076
1/28/2017 23:50,11.87,77.5,4.918,0.148,31819.74684
1/29/2017 0:00,11.6,75.8,4.912,0.126,30920.50633
1/29/2017 0:10,11.35,75.2,4.914,0.119,29820.75949
1/29/2017 0:20,11.66,74.9,4.916,0.1,28988.35443
1/29/2017 0:30,11.5,74,4.915,0.122,28362.53165
1/29/2017 0:40,11.23,74.9,4.916,0.163,27517.97468
1/29/2017 0:50,11.58,74.6,4.917,0.115,26855.6962
1/29/2017 1:00,11.58,73.5,4.914,0.148,26071.89873
1/29/2017 1:10,11.18,75.5,4.915,0.1,25646.58228
1/29/2017 1:20,10.91,76.7,4.92,0.119,25263.79747
1/29/2017 1:30,10.87,77,4.916,0.111,24522.53165
1/29/2017 1:40,10.97,77,4.913,0.141,24121.51899
1/29/2017 1:50,11.06,75.7,4.915,0.13,23775.18987
1/29/2017 2:00,11.31,74.7,4.912,0.178,23501.77215
1/29/2017 2:10,11.41,73.6,4.917,0.096,22839.49367
1/29/2017 2:20,11.54,73.9,4.915,0.13,22566.07595
1/29/2017 2:30,11.61,73,4.913,0.115,22298.73418
1/29/2017 2:40,11.71,73.2,4.915,0.134,22183.29114
1/29/2017 2:50,11.9,71.3,4.915,0.093,21855.18987
1/29/2017 3:00,11.94,71.8,4.914,0.152,21709.36709
1/29/2017 3:10,12.1,70.8,4.914,0.145,21606.07595
1/29/2017 3:20,13.27,66.99,4.917,0.13,21551.39241
1/29/2017 3:30,13.87,63.49,4.916,0.119,21612.1519
1/29/2017 3:40,14.38,59.85,4.914,0.111,21612.1519
1/29/2017 3:50,14.3,58.35,4.919,0.119,21533.16456
1/29/2017 4:00,13.72,62.52,4.92,0.13,21448.10127
1/29/2017 4:10,13.49,62.08,4.919,0.093,21545.31646
1/29/2017 4:20,12.18,69.76,4.915,0.093,21454.17722
1/29/2017 4:30,11.75,71.4,4.916,0.145,21326.58228
1/29/2017 4:40,11.6,71.7,4.922,0.145,21059.24051
1/29/2017 4:50,11.68,71.5,4.919,0.178,21290.12658
1/29/2017 5:00,11.72,69.63,4.916,0.122,21435.94937
1/29/2017 5:10,11.56,69.9,4.917,0.145,21496.70886
1/29/2017 5:20,11.73,69.13,4.92,0.141,21575.6962
1/29/2017 5:30,11.33,70.6,4.915,0.145,21891.64557
1/29/2017 5:40,11.39,70.7,4.922,0.134,22080
1/29/2017 5:50,11.34,69.67,4.915,0.122,23040
1/29/2017 6:00,11.22,69.8,4.921,0.126,23483.5443
1/29/2017 6:10,11.17,69.91,4.92,0.115,23088.60759
1/29/2017 6:20,11.2,69.24,4.918,0.137,22961.01266
1/29/2017 6:30,10.99,69.61,4.914,0.122,22918.48101
1/29/2017 6:40,10.94,69.55,4.918,0.137,22487.08861
1/29/2017 6:50,11.12,69.48,4.918,0.145,21624.3038
1/29/2017 7:00,11.07,69.21,4.921,0.108,20773.67089
1/29/2017 7:10,11.31,68.31,4.917,0.115,19728.60759
1/29/2017 7:20,11.03,68.95,4.917,0.134,19303.29114
1/29/2017 7:30,10.84,69.75,4.917,0.185,19224.3038
1/29/2017 7:40,11.1,69.05,4.917,0.134,19321.51899
1/29/2017 7:50,11.08,68.25,4.917,0.115,19418.73418
1/29/2017 8:00,11.32,68.05,4.92,0.445,20014.17722
1/29/2017 8:10,11.31,68.35,4.918,2.084,20384.81013
1/29/2017 8:20,11.47,67.94,4.919,5.548,20500.25316
1/29/2017 8:30,11.54,67.68,4.917,10.82,20937.72152
1/29/2017 8:40,11.51,68.18,4.921,45.87,21217.21519
1/29/2017 8:50,11.43,67.81,4.917,69.95,21934.17722
1/29/2017 9:00,11.81,68.38,4.916,93.2,22505.31646
1/29/2017 9:10,13.59,60.73,4.922,108.7,22973.16456
1/29/2017 9:20,14.46,57.16,4.919,116.3,23374.17722
1/29/2017 9:30,14.88,54.09,4.918,96.8,23769.11392
1/29/2017 9:40,15.03,52.65,4.918,74.6,24753.41772
1/29/2017 9:50,15.07,51.82,4.92,60.42,25701.26582
1/29/2017 10:00,15.08,51.79,4.916,56.81,26248.10127
1/29/2017 10:10,15.31,51.25,4.915,53.3,26946.83544
1/29/2017 10:20,15.45,51.29,4.917,47.78,27596.96203
1/29/2017 10:30,15.5,51.72,4.916,48.36,28295.6962
1/29/2017 10:40,15.6,51.69,4.916,50.3,28994.43038
1/29/2017 10:50,15.7,52.09,4.913,58.01,29480.50633
1/29/2017 11:00,15.7,53.22,4.917,58.58,30094.17722
1/29/2017 11:10,16.06,50.72,4.916,64.92,29772.1519
1/29/2017 11:20,16.22,51.69,4.916,75.5,29875.44304
1/29/2017 11:30,16.33,49.62,4.915,82.8,30422.27848
1/29/2017 11:40,16.41,49.22,4.917,88.4,30920.50633
1/29/2017 11:50,16.57,49.02,4.915,87.2,31485.56962
1/29/2017 12:00,16.58,50.35,4.919,93.8,31649.62025
1/29/2017 12:10,16.75,49.32,4.918,111.1,31473.41772
1/29/2017 12:20,16.85,48.75,4.915,109.5,31649.62025
1/29/2017 12:30,16.87,49.02,4.916,96.1,31844.05063
1/29/2017 12:40,16.87,48.45,4.918,91.6,31916.96203
1/29/2017 12:50,17.03,48.08,4.922,89.6,31923.03797
1/29/2017 13:00,17.45,47.85,4.918,79.3,32190.37975
1/29/2017 13:10,17.71,46.68,4.916,70.1,32299.74684
1/29/2017 13:20,17.71,49.12,4.914,70.8,32384.81013
1/29/2017 13:30,17.77,48.81,4.914,117.2,32190.37975
1/29/2017 13:40,17.71,50.35,4.914,133,32105.31646
1/29/2017 13:50,17.64,50.08,4.922,99.2,31971.64557
1/29/2017 14:00,17.54,50.01,4.917,91.8,32105.31646
1/29/2017 14:10,17.37,49.31,4.921,108.6,32129.62025
1/29/2017 14:20,17.26,49.41,4.918,149.1,31564.55696
1/29/2017 14:30,17.29,49.71,4.916,180.5,31114.93671
1/29/2017 14:40,17.38,50.48,4.915,184.5,31212.1519
1/29/2017 14:50,17.54,50.41,4.917,172.1,30671.39241
1/29/2017 15:00,17.4,51.77,4.919,155.5,30823.29114
1/29/2017 15:10,17.32,51.87,4.919,174.9,30908.35443
1/29/2017 15:20,17.13,51.67,4.917,206.6,30628.86076
1/29/2017 15:30,17.09,51.9,4.919,282.8,30100.25316
1/29/2017 15:40,16.95,53.47,4.918,330.6,29936.20253
1/29/2017 15:50,16.82,55.14,4.917,372,29875.44304
1/29/2017 16:00,16.75,54.71,4.918,401.1,29358.98734
1/29/2017 16:10,16.8,54.87,4.921,405.3,29134.17722
1/29/2017 16:20,16.77,53.97,4.915,382.7,28945.82278
1/29/2017 16:30,16.78,54.31,4.916,264.4,28806.07595
1/29/2017 16:40,16.56,55.14,4.917,171.1,28775.6962
1/29/2017 16:50,16.6,53.64,4.919,104.7,28812.1519
1/29/2017 17:00,16.69,53.34,4.926,144.4,28976.20253
1/29/2017 17:10,16.71,53.24,4.92,119.6,29024.81013
1/29/2017 17:20,16.55,53.97,4.918,111.5,29468.35443
1/29/2017 17:30,16.45,54.21,4.917,63.87,30397.97468
1/29/2017 17:40,16.38,55.11,4.916,106.5,31564.55696
1/29/2017 17:50,16.31,55.51,4.916,117.2,34152.91139
1/29/2017 18:00,16.16,55.77,4.919,58.47,36978.22785
1/29/2017 18:10,16.04,56.21,4.917,31.91,38539.74684
1/29/2017 18:20,15.92,56.88,4.914,21.5,39220.25316
1/29/2017 18:30,15.68,58.41,4.919,12.29,39438.98734
1/29/2017 18:40,15.63,58.81,4.92,4.729,39360
1/29/2017 18:50,15.73,58.04,4.917,3.542,39323.5443
1/29/2017 19:00,15.66,58.24,4.916,0.471,39505.82278
1/29/2017 19:10,15.65,58.38,4.922,0.108,39572.65823
1/29/2017 19:20,15.72,57.34,4.922,0.093,39396.4557
1/29/2017 19:30,15.71,57.58,4.92,0.093,39372.1519
1/29/2017 19:40,15.89,55.94,4.918,0.152,39414.68354
1/29/2017 19:50,16.01,55.27,4.922,0.119,39584.81013
1/29/2017 20:00,16.15,55.11,4.915,0.13,39414.68354
1/29/2017 20:10,15.94,56.01,4.914,0.104,39724.55696
1/29/2017 20:20,16.03,55.81,4.924,0.122,40064.81013
1/29/2017 20:30,16.23,55.21,4.918,0.104,40453.67089
1/29/2017 20:40,16.31,53.4,4.924,0.104,40301.77215
1/29/2017 20:50,16.32,53.54,4.921,0.134,40137.72152
1/29/2017 21:00,16.3,54.11,4.916,0.085,40307.8481
1/29/2017 21:10,16.24,54.47,4.917,0.082,40678.48101
1/29/2017 21:20,16.75,54.07,4.925,0.104,40526.58228
1/29/2017 21:30,17.07,52.34,4.919,0.078,40247.08861
1/29/2017 21:40,16.75,52.57,4.917,0.134,40101.26582
1/29/2017 21:50,16.44,54.44,4.923,0.111,40174.17722
1/29/2017 22:00,16.15,55.67,4.914,0.093,39730.63291
1/29/2017 22:10,16.15,56.04,4.918,0.078,39183.79747
1/29/2017 22:20,16.34,56.31,4.92,0.119,38576.20253
1/29/2017 22:30,16.25,56.88,4.918,0.082,37737.72152
1/29/2017 22:40,15.97,57.81,4.922,0.085,37154.43038
1/29/2017 22:50,15.67,59.35,4.922,0.104,36565.06329
1/29/2017 23:00,15.88,58.24,4.915,0.119,35872.40506
1/29/2017 23:10,15.95,58.34,4.917,0.082,35149.36709
1/29/2017 23:20,15.85,59.18,4.916,0.111,34098.22785
1/29/2017 23:30,15.9,59.41,4.916,0.137,33205.06329
1/29/2017 23:40,16.08,59.25,4.92,0.115,32232.91139
1/29/2017 23:50,16.01,59.48,4.918,0.085,31181.77215
1/30/2017 0:00,16.02,60.45,4.913,0.115,30495.18987
1/30/2017 0:10,16.34,59.31,4.916,0.115,29760
1/30/2017 0:20,16.32,59.61,4.92,0.152,29000.50633
1/30/2017 0:30,16.39,59.25,4.918,0.111,28320
1/30/2017 0:40,16.54,58.61,4.922,0.089,27669.87342
1/30/2017 0:50,16.29,59.45,4.922,0.07,26977.21519
1/30/2017 1:00,16.34,59.45,4.915,0.148,26065.82278
1/30/2017 1:10,16.24,59.71,4.916,0.119,25391.39241
1/30/2017 1:20,16.32,59.85,4.918,0.137,25014.68354
1/30/2017 1:30,16.29,60.05,4.918,0.126,24583.29114
1/30/2017 1:40,16.39,60.11,4.919,0.115,24212.65823
1/30/2017 1:50,16.21,60.48,4.918,0.141,24000
1/30/2017 2:00,16.01,61.65,4.915,0.078,23605.06329
1/30/2017 2:10,15.84,62.32,4.916,0.1,23374.17722
1/30/2017 2:20,15.74,63.15,4.918,0.119,22967.08861
1/30/2017 2:30,15.56,64.45,4.916,0.115,22572.1519
1/30/2017 2:40,15.44,64.89,4.918,0.093,22590.37975
1/30/2017 2:50,15.41,65.19,4.919,0.13,22626.83544
1/30/2017 3:00,15.38,65.62,4.916,0.085,22365.56962
1/30/2017 3:10,15.69,64.29,4.916,0.111,22286.58228
1/30/2017 3:20,15.67,64.69,4.923,0.093,22171.13924
1/30/2017 3:30,15.9,64.12,4.918,0.108,22055.6962
1/30/2017 3:40,16.02,63.45,4.918,0.085,21994.93671
1/30/2017 3:50,16.15,63.12,4.918,0.104,21976.70886
1/30/2017 4:00,16.07,64.62,4.92,0.108,22019.24051
1/30/2017 4:10,15.96,64.89,4.917,0.093,21934.17722
1/30/2017 4:20,16.06,64.55,4.92,0.096,21843.03797
1/30/2017 4:30,16.28,64.99,4.917,0.108,21994.93671
1/30/2017 4:40,15.95,66.12,4.915,0.148,22031.39241
1/30/2017 4:50,16.5,64.92,4.916,0.156,22086.07595
1/30/2017 5:00,16.53,62.75,4.92,0.185,22244.05063
1/30/2017 5:10,16.69,62.82,4.92,0.159,22104.3038
1/30/2017 5:20,16.96,60.88,4.918,0.115,22152.91139
1/30/2017 5:30,16.93,60.98,4.916,0.1,22207.59494
1/30/2017 5:40,16.69,62.52,4.916,0.122,22505.31646
1/30/2017 5:50,16.54,63.18,4.916,0.122,23611.13924
1/30/2017 6:00,16.52,63.75,4.923,0.13,23969.62025
1/30/2017 6:10,16.36,65.22,4.916,0.126,24109.36709
1/30/2017 6:20,16.15,66.46,4.917,0.137,24060.75949
1/30/2017 6:30,16.06,67.09,4.92,0.13,23921.01266
1/30/2017 6:40,15.87,69.69,4.917,0.145,23477.46835
1/30/2017 6:50,15.77,69.76,4.914,0.115,22869.87342
1/30/2017 7:00,16.02,67.62,4.922,0.171,21776.20253
1/30/2017 7:10,15.92,67.86,4.917,0.115,20755.44304
1/30/2017 7:20,15.99,67.66,4.915,0.1,20889.11392
1/30/2017 7:30,15.94,67.59,4.914,0.134,21059.24051
1/30/2017 7:40,15.89,68.26,4.913,0.178,21083.5443
1/30/2017 7:50,15.74,69.23,4.915,0.1,21435.94937
1/30/2017 8:00,15.78,69.29,4.916,0.174,21636.4557
1/30/2017 8:10,15.78,70.6,4.916,0.56,23167.59494
1/30/2017 8:20,15.64,72.1,4.914,1.999,24006.07595
1/30/2017 8:30,15.69,71.5,4.915,6.705,25038.98734
1/30/2017 8:40,15.58,76.7,4.915,16.2,25701.26582
1/30/2017 8:50,15.37,77.3,4.912,26.73,26084.05063
1/30/2017 9:00,15.68,74.9,4.914,47.69,26527.59494
1/30/2017 9:10,15.76,72.8,4.913,61.96,27031.89873
1/30/2017 9:20,15.79,72.6,4.91,42.65,27384.3038
1/30/2017 9:30,15.8,72.9,4.912,46.32,27991.89873
1/30/2017 9:40,15.81,73.1,4.916,58.81,28866.83544
1/30/2017 9:50,15.98,72.2,4.918,82.7,29832.91139
1/30/2017 10:00,16.08,71.2,4.914,77,30416.20253
1/30/2017 10:10,16.17,70.1,4.913,111.4,31078.48101
1/30/2017 10:20,16.37,69.13,4.917,164.6,31637.46835
1/30/2017 10:30,16.55,67.76,4.915,208.5,32141.77215
1/30/2017 10:40,16.71,66.76,4.915,186.6,32876.96203
1/30/2017 10:50,16.79,65.79,4.919,137.2,33363.03797
1/30/2017 11:00,16.71,66.39,4.914,165.7,33666.83544
1/30/2017 11:10,16.66,66.12,4.914,160.8,34110.37975
1/30/2017 11:20,16.85,64.85,4.917,119.4,34420.25316
1/30/2017 11:30,16.8,64.59,4.914,103.4,34730.12658
1/30/2017 11:40,16.97,64.89,4.914,401.9,34511.39241
1/30/2017 11:50,17.1,64.99,4.914,319.9,34967.08861
1/30/2017 12:00,17.28,65.42,4.916,555.7,35052.1519
